Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,car_age
27259.0,0.0023317076796136814,7.0,375.0,-1.0831537968902694,4.0,1.0,1.0,-0.12028037081690049,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,25.0
9408.0,0.4479952163401878,37.0,932.0,0.5279871025522718,4.0,0.0,5.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,0.0,1.0,0.0,14.0,-0.604607764029784,10.0
3293.0,-2.436573878807476,14.0,95.0,0.8502152824407799,3.0,1.0,5.0,-1.0655860960339485,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,11.0,1.250526105287799,7.0
12231.0,0.4479952163401878,34.0,1150.0,0.09834952936759413,6.0,0.0,1.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,1.0,2.0,1.0,0.0,1.0,-1.0683912313591797,14.0
10873.0,-2.252634072005377,54.0,214.0,0.31316831595993294,3.0,1.0,5.0,-0.9474228803818174,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,12.0
16894.0,0.022769463990958007,22.0,1125.0,-0.009059863928575282,9.0,1.0,5.0,-0.35660680212116264,-0.7302961687126708,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-0.604607764029784,15.0
549.0,-2.252634072005377,20.0,570.0,1.2798528556254576,3.0,1.0,5.0,-0.9474228803818174,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,2.0,1.250526105287799,3.0
28523.0,0.4479952163401878,22.0,675.0,-1.0831537968902694,9.0,1.0,5.0,2.7156368048342423,-0.5044888787357019,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-0.604607764029784,25.0
25000.0,0.4479952163401878,54.0,360.0,0.20575892266376353,9.0,0.0,5.0,0.23420927613949222,-2.224505645190489,1.241648209211287,2.0,1.0,1.0,0.0,1.0,0.7867426379584033,13.0
19914.0,0.39746166303227065,22.0,1125.0,-0.7609256170017611,9.0,1.0,4.0,-0.35660680212116264,-0.46228513675881555,-0.4999741612621652,0.0,1.0,1.0,0.0,8.0,-0.604607764029784,22.0
12890.0,1.6782277252098483,22.0,522.0,0.8502152824407799,9.0,1.0,5.0,-0.35660680212116264,-2.1146658972021455,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-0.604607764029784,7.0
3920.0,-0.3655479059245842,54.0,356.0,0.6353964958484412,9.0,1.0,5.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,1.0186343716231012,9.0
13172.0,-1.3193098671206527,22.0,1125.0,-0.11646925722474469,9.0,1.0,5.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,0.7867426379584033,16.0
32929.0,0.4479952163401878,26.0,1060.0,-1.4053819767787774,4.0,1.0,5.0,0.11604606048736113,-0.8479907507640058,-0.4999741612621652,2.0,0.0,1.0,0.0,7.0,0.5548509042937054,28.0
9565.0,0.4479952163401878,30.0,339.0,0.5279871025522718,3.0,1.0,2.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-1.5321746986885756,10.0
13172.0,0.4479952163401878,54.0,973.0,-0.009059863928575282,9.0,0.0,5.0,-1.0655860960339485,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,5.0,-0.604607764029784,15.0
5018.0,0.4479952163401878,37.0,931.0,0.7428058891446105,4.0,0.0,1.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,0.0,0.0,1.0,0.0,1.0,-1.0683912313591797,8.0
10036.0,0.4479952163401878,54.0,243.0,0.20575892266376353,9.0,0.0,5.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,1.0,12.0,0.32295917062900753,13.0
21326.0,-0.3519227350503546,54.0,356.0,-0.7609256170017611,9.0,1.0,5.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,14.0,-1.5321746986885756,22.0
20385.0,0.4479952163401878,54.0,973.0,-0.5461068304094223,9.0,0.0,2.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.14082429670038824,20.0
23204.0,0.4479952163401878,34.0,1150.0,-0.8683350102979305,6.0,0.0,1.0,-0.12028037081690049,-0.4328614912459818,-0.4999741612621652,1.0,2.0,1.0,0.0,1.0,-1.0683912313591797,23.0
17249.0,0.4479952163401878,54.0,973.0,-0.3312880438170835,3.0,0.0,2.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-0.14082429670038824,18.0
470.0,1.8485423611377176,34.0,334.0,1.172443462329288,9.0,1.0,5.0,0.825025354400147,0.6107184577581108,1.241648209211287,0.0,2.0,1.0,0.0,12.0,1.250526105287799,4.0
627.0,0.4479952163401878,20.0,434.0,0.9576246757369493,4.0,1.0,5.0,0.11604606048736113,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,6.0,1.250526105287799,6.0
627.0,-0.011293463194615869,54.0,1326.0,1.2798528556254576,9.0,1.0,5.0,-0.9474228803818174,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,1.250526105287799,3.0
9756.0,0.4479952163401878,34.0,265.0,0.09834952936759413,9.0,0.0,1.0,-0.12028037081690049,0.6107184577581108,1.241648209211287,1.0,2.0,1.0,0.0,12.0,-0.14082429670038824,14.0
15681.0,-0.5699254690380274,27.0,908.0,-0.22387865052091407,9.0,1.0,5.0,0.11604606048736113,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-1.5321746986885756,17.0
706.0,-0.15435775737402616,22.0,522.0,1.2798528556254576,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,1.250526105287799,3.0
17876.0,0.4479952163401878,54.0,973.0,-0.6535162237055917,9.0,1.0,2.0,-0.5929332334254245,-0.3196444204683389,-0.4999741612621652,3.0,1.0,1.0,0.0,14.0,-0.14082429670038824,21.0
6899.0,0.4479952163401878,4.0,58.0,0.6353964958484412,9.0,0.0,5.0,-0.4747700177732937,0.6107184577581108,-0.4999741612621652,1.0,2.0,1.0,0.0,1.0,-1.5321746986885756,9.0
10036.0,-1.3193098671206527,22.0,1125.0,0.5279871025522718,9.0,1.0,4.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,10.0
6000.0,0.4479952163401878,37.0,672.0,0.5279871025522718,9.0,1.0,5.0,1.7703310796171945,0.6107184577581108,1.241648209211287,2.0,1.0,1.0,0.0,12.0,1.250526105287799,10.0
5175.0,0.4479952163401878,26.0,1060.0,1.0650340690331188,9.0,1.0,5.0,0.11604606048736113,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,2.0,1.250526105287799,5.0
4234.0,-1.3124972816835379,22.0,1125.0,0.8502152824407799,9.0,1.0,5.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,1.250526105287799,7.0
15681.0,-1.8438789457784903,7.0,448.0,-0.22387865052091407,9.0,1.0,5.0,-1.0655860960339485,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,2.0,0.7867426379584033,17.0
862.0,-1.6940020661619652,27.0,241.0,1.2798528556254576,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,1.0186343716231012,3.0
34497.0,1.535163431030438,34.0,496.0,-1.512791370074947,9.0,1.0,5.0,1.415841432660802,-1.3731388587213211,1.241648209211287,2.0,0.0,1.0,0.0,7.0,1.250526105287799,29.0
24462.0,-0.9241799117679957,54.0,418.0,-1.0831537968902694,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,1.250526105287799,25.0
28830.0,-0.8560540573968479,22.0,1213.0,-1.2979725834826081,4.0,1.0,1.0,-0.35660680212116264,-0.4529463275308292,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-0.604607764029784,27.0
10349.0,-1.3193098671206527,22.0,1125.0,0.42057770925610233,9.0,1.0,4.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,11.0
11917.0,0.4479952163401878,54.0,973.0,0.42057770925610233,3.0,0.0,2.0,-0.9474228803818174,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,2.0,0.7867426379584033,11.0
10976.0,0.4479952163401878,54.0,973.0,0.31316831595993294,9.0,0.0,2.0,-0.9474228803818174,0.6107184577581108,2.9832705796847394,0.0,1.0,1.0,0.0,14.0,0.32295917062900753,12.0
5959.0,0.4479952163401878,40.0,1226.0,0.8502152824407799,4.0,0.0,5.0,-0.5929332334254245,0.6107184577581108,1.241648209211287,1.0,1.0,2.0,0.0,1.0,-1.5321746986885756,7.0
24462.0,-1.2988721108093084,54.0,356.0,-1.0831537968902694,9.0,1.0,5.0,-0.35660680212116264,-0.8902072856302455,-0.4999741612621652,0.0,2.0,1.0,0.0,14.0,0.32295917062900753,25.0
18189.0,-2.061881679766163,27.0,1093.0,-0.3312880438170835,9.0,0.0,5.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,1.0,0.32295917062900753,18.0
3293.0,0.4479952163401878,7.0,1145.0,1.0650340690331188,3.0,1.0,5.0,-1.3019125273382104,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,2.0,1.250526105287799,5.0
21395.0,-1.3874357214918005,7.0,917.0,-0.6535162237055917,4.0,1.0,1.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,21.0
12720.0,-1.6803768952877358,7.0,444.0,0.09834952936759413,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,14.0
12890.0,0.4479952163401878,34.0,831.0,0.20575892266376353,4.0,1.0,1.0,0.825025354400147,-1.3865713925423975,1.241648209211287,0.0,0.0,1.0,0.0,7.0,0.7867426379584033,13.0
1882.0,1.5011005038448642,34.0,496.0,1.172443462329288,9.0,1.0,1.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,2.0,1.0,0.0,7.0,1.250526105287799,4.0
941.0,1.5011005038448642,34.0,496.0,1.2798528556254576,9.0,1.0,1.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,2.0,1.0,0.0,14.0,1.250526105287799,3.0
11290.0,0.4479952163401878,4.0,119.0,-0.009059863928575282,9.0,1.0,5.0,0.825025354400147,0.6107184577581108,1.241648209211287,2.0,2.0,1.0,0.0,12.0,-0.14082429670038824,15.0
25000.0,0.4479952163401878,54.0,93.0,-1.2979725834826081,4.0,0.0,0.0,2.006657510921457,-0.7840263039969759,1.241648209211287,0.0,0.0,1.0,0.0,1.0,0.7867426379584033,27.0
12544.0,-0.46092410204419104,22.0,1125.0,0.09834952936759413,9.0,1.0,4.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,8.0,-0.604607764029784,14.0
12890.0,0.4479952163401878,54.0,1023.0,0.6353964958484412,4.0,1.0,2.0,0.23420927613949222,-1.8854940773252307,-0.4999741612621652,2.0,0.0,1.0,0.0,2.0,1.250526105287799,9.0
12890.0,1.6782277252098483,22.0,522.0,-2.5868853030366408,9.0,1.0,5.0,-0.35660680212116264,-2.224505645190489,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-0.604607764029784,39.0
392.0,0.4479952163401878,39.0,858.0,1.2798528556254576,9.0,1.0,5.0,0.825025354400147,0.6107184577581108,1.241648209211287,0.0,1.0,1.0,0.0,14.0,1.250526105287799,3.0
12890.0,0.4479952163401878,34.0,312.0,-2.2646571231481327,9.0,1.0,5.0,-0.35660680212116264,-2.224505645190489,-0.4999741612621652,2.0,1.0,1.0,0.0,12.0,0.32295917062900753,36.0
40456.0,-2.736327638040526,15.0,618.0,-2.372066516444302,9.0,1.0,6.0,-0.35660680212116264,-2.006386881714917,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,1.250526105287799,37.0
12544.0,-0.5563002981637979,27.0,908.0,0.5279871025522718,9.0,1.0,2.0,0.11604606048736113,-1.3806546812164473,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,1.250526105287799,10.0
1019.0,0.5745888843972548,4.0,1295.0,1.2798528556254576,4.0,1.0,1.0,0.825025354400147,0.6107184577581108,1.241648209211287,0.0,0.0,1.0,0.0,1.0,-1.5321746986885756,3.0
6586.0,0.4479952163401878,4.0,58.0,0.6353964958484412,9.0,0.0,4.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,1.0,2.0,1.0,0.0,6.0,-1.0683912313591797,9.0
13956.0,-1.5645629428567847,30.0,1047.0,-0.11646925722474469,4.0,1.0,2.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,0.0,1.0,0.0,1.0,1.250526105287799,16.0
16935.0,-2.061881679766163,15.0,618.0,-0.4386974371132529,9.0,0.0,5.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,12.0,0.32295917062900753,19.0
549.0,-0.15435775737402616,22.0,522.0,1.2798528556254576,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,1.250526105287799,3.0
14740.0,-1.278434354497964,54.0,973.0,-0.009059863928575282,3.0,0.0,2.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,3.0,1.0,1.0,0.0,2.0,1.0186343716231012,15.0
549.0,0.4479952163401878,34.0,653.0,1.2798528556254576,4.0,1.0,5.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,2.0,1.0,0.0,1.0,-1.5321746986885756,3.0
2800.0,0.4479952163401878,57.0,681.0,1.172443462329288,3.0,0.0,1.0,-0.4747700177732937,0.6107184577581108,-0.4999741612621652,1.0,1.0,1.0,0.0,6.0,-0.604607764029784,4.0
13172.0,0.4479952163401878,57.0,302.0,-0.009059863928575282,9.0,1.0,5.0,-0.35660680212116264,-2.224505645190489,-0.4999741612621652,2.0,2.0,1.0,0.0,14.0,-0.604607764029784,15.0
21012.0,0.4479952163401878,54.0,973.0,-1.1905631901864386,3.0,0.0,2.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,3.0,1.0,1.0,0.0,14.0,0.32295917062900753,26.0
3763.0,-0.004480877757501093,54.0,1179.0,0.9576246757369493,4.0,1.0,5.0,0.47053570744375434,0.6107184577581108,-0.4999741612621652,0.0,2.0,1.0,0.0,7.0,1.250526105287799,6.0
10976.0,0.4479952163401878,37.0,922.0,0.5279871025522718,4.0,0.0,0.0,0.11604606048736113,0.6107184577581108,-0.4999741612621652,0.0,0.0,1.0,1.0,1.0,-0.3727160303650861,10.0
29774.0,-1.3193098671206527,22.0,1213.0,-1.7276101566672857,4.0,1.0,1.0,-0.35660680212116264,-1.604677363128616,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,31.0
1019.0,1.8485423611377176,4.0,1295.0,1.172443462329288,4.0,1.0,1.0,0.825025354400147,0.6107184577581108,1.241648209211287,0.0,0.0,1.0,0.0,1.0,-1.5321746986885756,4.0
13172.0,1.7599787504552256,54.0,356.0,-0.22387865052091407,9.0,1.0,5.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,1.250526105287799,17.0
10349.0,0.022769463990958007,22.0,1125.0,0.5279871025522718,9.0,1.0,5.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-0.604607764029784,10.0
8467.0,0.4479952163401878,54.0,1261.0,0.5279871025522718,9.0,0.0,5.0,-1.5382389586424723,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,1.0,2.0,-0.604607764029784,10.0
25.0,0.4479952163401878,54.0,1020.0,1.172443462329288,4.0,1.0,1.0,-0.12028037081690049,0.6107184577581108,-0.4999741612621652,1.0,0.0,1.0,0.0,14.0,1.482417838952497,4.0
14426.0,-1.3193098671206527,22.0,1125.0,0.09834952936759413,9.0,1.0,4.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,14.0
13485.0,-2.245821486568262,54.0,980.0,0.09834952936759413,3.0,0.0,2.0,-0.9474228803818174,0.6107184577581108,-0.4999741612621652,0.0,1.0,2.0,0.0,12.0,0.32295917062900753,14.0
35269.0,0.6904028368282059,22.0,697.0,-1.8350195499634552,10.0,1.0,1.0,0.23420927613949222,-2.224505645190489,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,32.0
3136.0,0.4479952163401878,34.0,1092.0,1.2798528556254576,9.0,1.0,1.0,-0.9474228803818174,-0.47044060372161184,2.9832705796847394,2.0,1.0,0.0,0.0,7.0,-0.3727160303650861,3.0
19757.0,-0.9241799117679957,57.0,748.0,-0.9757444035940999,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,1.0,1.0,1.0,0.0,7.0,-0.14082429670038824,24.0
38574.0,0.4479952163401878,4.0,1295.0,-2.1572477298519632,4.0,1.0,1.0,0.825025354400147,-1.9040437668876693,1.241648209211287,2.0,0.0,1.0,0.0,1.0,1.250526105287799,35.0
15000.0,0.4479952163401878,37.0,932.0,-0.11646925722474469,4.0,0.0,5.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,0.0,1.0,0.0,12.0,-0.604607764029784,16.0
3136.0,-0.011293463194615869,39.0,1242.0,1.172443462329288,4.0,1.0,5.0,-0.8292596647296864,-1.5091016867693199,-0.4999741612621652,0.0,1.0,1.0,0.0,11.0,1.250526105287799,4.0
6272.0,0.4479952163401878,20.0,901.0,0.42057770925610233,7.0,0.0,4.0,0.11604606048736113,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,1.0,0.0,-0.604607764029784,11.0
706.0,-1.278434354497964,30.0,339.0,1.2798528556254576,3.0,1.0,2.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-1.5321746986885756,3.0
20005.0,-1.70081465159908,22.0,522.0,-0.7609256170017611,9.0,1.0,5.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-0.604607764029784,22.0
4704.0,0.4479952163401878,40.0,223.0,0.7428058891446105,1.0,0.0,5.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,1.0,1.0,0.0,0.0,1.0,-1.0683912313591797,8.0
220.0,2.4003617815440146,15.0,550.0,0.9576246757369493,4.0,1.0,2.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-1.5321746986885756,6.0
12544.0,0.4479952163401878,15.0,1198.0,-1.0831537968902694,6.0,0.0,1.0,0.11604606048736113,-2.224505645190489,-0.4999741612621652,1.0,2.0,2.0,0.0,14.0,-1.0683912313591797,25.0
13172.0,0.4479952163401878,37.0,922.0,0.20575892266376353,4.0,0.0,5.0,0.825025354400147,0.6107184577581108,1.241648209211287,2.0,0.0,1.0,1.0,10.0,-0.14082429670038824,13.0
1098.0,1.7599787504552256,33.0,2.0,0.6353964958484412,4.0,1.0,5.0,0.23420927613949222,-2.224505645190489,-0.4999741612621652,0.0,0.0,1.0,0.0,2.0,1.250526105287799,9.0
15718.0,1.8144794339521437,51.0,1032.0,-0.22387865052091407,4.0,1.0,1.0,0.47053570744375434,-1.6510835692580963,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-0.604607764029784,17.0
200.0,0.4479952163401878,54.0,795.0,1.2798528556254576,4.0,1.0,5.0,0.47053570744375434,0.6107184577581108,-0.4999741612621652,0.0,0.0,2.0,0.0,1.0,0.7867426379584033,3.0
27065.0,-1.3874357214918005,22.0,522.0,-0.8683350102979305,9.0,1.0,5.0,-0.8292596647296864,-1.1902005409676157,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-0.604607764029784,23.0
20786.0,-1.2988721108093084,22.0,1213.0,-0.7609256170017611,4.0,1.0,1.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,22.0
20385.0,0.4479952163401878,34.0,843.0,-0.3312880438170835,4.0,1.0,5.0,4.724411470920469,0.6107184577581108,2.9832705796847394,0.0,0.0,1.0,0.0,1.0,-0.14082429670038824,18.0
2038.0,2.3117981708615223,34.0,831.0,1.2798528556254576,4.0,1.0,1.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,0.0,1.0,0.0,14.0,1.250526105287799,3.0
9408.0,0.4479952163401878,24.0,1232.0,-0.009059863928575282,4.0,0.0,5.0,1.0613517857044092,0.6107184577581108,1.241648209211287,0.0,0.0,0.0,1.0,2.0,-0.604607764029784,15.0
42218.0,-1.3193098671206527,22.0,1213.0,-2.2646571231481327,4.0,1.0,1.0,-0.35660680212116264,-2.224505645190489,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,36.0
13172.0,0.4479952163401878,34.0,249.0,0.31316831595993294,3.0,1.0,1.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,0.0,0.32295917062900753,12.0
4200.0,0.4479952163401878,36.0,907.0,1.0650340690331188,3.0,0.0,5.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,0.0,2.0,0.0,1.0,6.0,-0.14082429670038824,5.0
21639.0,2.3117981708615223,54.0,708.0,-0.3312880438170835,9.0,1.0,2.0,1.415841432660802,-0.47827624845057304,1.241648209211287,0.0,0.0,1.0,0.0,7.0,1.250526105287799,18.0
15681.0,-0.5426751272895683,22.0,1125.0,-0.4386974371132529,9.0,1.0,5.0,0.11604606048736113,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,1.0,0.32295917062900753,19.0
3763.0,-0.29060946611632166,10.0,676.0,0.6353964958484412,9.0,1.0,5.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,9.0
12000.0,0.4479952163401878,39.0,1012.0,-0.009059863928575282,7.0,0.0,5.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,1.0,1.0,0.0,13.0,-1.5321746986885756,15.0
8938.0,0.4479952163401878,15.0,1204.0,0.31316831595993294,2.0,0.0,1.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,1.0,1.0,1.0,0.0,11.0,-0.604607764029784,12.0
15681.0,-1.3124972816835379,15.0,290.0,-0.11646925722474469,3.0,1.0,2.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,2.0,1.0,1.0,0.0,1.0,-1.5321746986885756,16.0
706.0,0.4479952163401878,30.0,1040.0,1.2798528556254576,4.0,1.0,5.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,0.0,1.0,0.0,14.0,1.250526105287799,3.0
7213.0,0.4479952163401878,37.0,930.0,0.42057770925610233,4.0,1.0,0.0,1.0613517857044092,-0.7615172151796581,1.241648209211287,0.0,0.0,1.0,1.0,1.0,-1.0683912313591797,11.0
12890.0,0.3020854669126638,22.0,1213.0,0.7428058891446105,4.0,1.0,1.0,-0.7110964490775556,-1.9345484115508658,-0.4999741612621652,0.0,1.0,1.0,0.0,2.0,-0.604607764029784,8.0
16894.0,-1.2988721108093084,7.0,917.0,-0.22387865052091407,4.0,1.0,1.0,-0.35660680212116264,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,12.0,-0.604607764029784,17.0
29777.0,-0.46092410204419104,22.0,1213.0,-0.8683350102979305,4.0,1.0,1.0,-0.35660680212116264,-1.0782627591253133,-0.4999741612621652,0.0,1.0,1.0,0.0,14.0,-0.604607764029784,23.0
18817.0,0.4479952163401878,27.0,1034.0,-0.4386974371132529,3.0,0.0,5.0,-1.0655860960339485,0.6107184577581108,-0.4999741612621652,1.0,1.0,1.0,0.0,12.0,-0.14082429670038824,19.0
5959.0,-0.4881744437926501,10.0,784.0,0.8502152824407799,9.0,1.0,5.0,-0.5929332334254245,-1.517500218629831,-0.4999741612621652,0.0,1.0,1.0,0.0,7.0,-0.604607764029784,7.0
4861.0,0.4479952163401878,40.0,230.0,0.7428058891446105,2.0,0.0,5.0,-0.8292596647296864,-0.9694400458405654,-0.4999741612621652,1.0,1.0,1.0,0.0,12.0,-1.0683912313591797,8.0
38400.0,-1.2988721108093084,4.0,116.0,-1.9424289432596245,9.0,1.0,5.0,-0.35660680212116264,-2.0901803069797262,-0.4999741612621652,2.0,2.0,1.0,0.0,1.0,1.250526105287799,33.0
19707.0,0.4479952163401878,51.0,1032.0,-0.22387865052091407,4.0,1.0,1.0,0.47053570744375434,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,-0.604607764029784,17.0
4077.0,0.4479952163401878,20.0,396.0,-1.6202007633711164,3.0,0.0,0.0,-0.9474228803818174,-2.224505645190489,-0.4999741612621652,1.0,1.0,1.0,0.0,11.0,-1.5321746986885756,30.0
21012.0,-1.3124972816835379,2.0,174.0,-0.8683350102979305,9.0,1.0,5.0,-0.35660680212116264,-0.373374555752644,-0.4999741612621652,0.0,0.0,1.0,0.0,1.0,-1.5321746986885756,23.0
28225.0,1.2558474281087322,22.0,799.0,-1.1905631901864386,9.0,0.0,5.0,-0.35660680212116264,-0.38232957830002817,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,0.32295917062900753,26.0
314.0,2.3117981708615223,34.0,496.0,1.172443462329288,9.0,1.0,1.0,1.415841432660802,0.6107184577581108,1.241648209211287,0.0,2.0,1.0,0.0,12.0,1.250526105287799,4.0
392.0,-0.9241799117679957,7.0,444.0,1.2798528556254576,9.0,1.0,5.0,-0.5929332334254245,0.6107184577581108,-0.4999741612621652,0.0,1.0,1.0,0.0,1.0,1.250526105287799,3.0
31361.0,0.4479952163401878,15.0,883.0,-1.2979725834826081,1.0,1.0,5.0,1.652167863965064,-1.0955331597524114,1.241648209211287,2.0,2.0,0.0,0.0,12.0,-0.14082429670038824,27.0
1333.0,-1.6871894807248504,30.0,339.0,0.31316831595993294,3.0,1.0,2.0,-0.5929332334254245,-2.224505645190489,-0.4999741612621652,0.0,1.0,1.0,0.0,11.0,-1.5321746986885756,12.0
31361.0,0.5882140552714843,4.0,1295.0,0.20575892266376353,4.0,1.0,1.0,0.825025354400147,-2.224505645190489,1.241648209211287,2.0,0.0,1.0,0.0,14.0,-0.14082429670038824,13.0
42651.0,0.4479952163401878,34.0,1162.0,-2.2646571231481327,7.0,0.0,1.0,-0.12028037081690049,-2.224505645190489,-0.4999741612621652,1.0,2.0,1.0,0.0,12.0,-1.0683912313591797,36.0
392.0,1.7599787504552256,54.0,1020.0,1.2798528556254576,4.0,1.0,5.0,0.23420927613949222,0.6107184577581108,-0.4999741612621652,0.0,0.0,1.0,0.0,11.0,1.250526105287799,3.0
5331.0,0.4479952163401878,57.0,941.0,-1.2979725834826081,9.0,0.0,1.0,-0.4747700177732937,-2.224505645190489,-0.4999741612621652,1.0,1.0,1.0,0.0,2.0,-0.604607764029784,27.0
6000.0,0.4479952163401878,57.0,685.0,0.6353964958484412,3.0,0.0,0.0,-0.8292596647296864,0.6107184577581108,-0.4999741612621652,1.0,1.0,1.0,0.0,12.0,-1.5321746986885756,9.0
